Full WSL Path,Filename,Status,Normalized Title,Suggested Tags,Notes
/mnt/h/lumenzia-v11-4-1/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia Button Reference (v9).pdf,Lumenzia Button Reference (v9).pdf,DUPLICATE,lumenziabuttonreferencev9pdf,,
/mnt/h/lumenzia-v11-4-1/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia User Guide (v9).pdf,Lumenzia User Guide (v9).pdf,DUPLICATE,lumenziauserguidev9pdf,,
/mnt/h/lumenzia-v11-7-2/v11 (UXP - requires PS v24 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/lumenzia-v11-7-2/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics Button Reference (v9).pdf,Basics Button Reference (v9).pdf,DUPLICATE,basicsbuttonreferencev9pdf,,
/mnt/h/lumenzia-v11-7-2/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics User Guide (v9).pdf,Basics User Guide (v9).pdf,DUPLICATE,basicsuserguidev9pdf,,
/mnt/h/lumenzia-v11-7-2/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/How to Install (v9).pdf,How to Install (v9).pdf,DUPLICATE,howtoinstallv9pdf,,
/mnt/h/lumenzia-v11-7-2/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia Button Reference (v9).pdf,Lumenzia Button Reference (v9).pdf,DUPLICATE,lumenziabuttonreferencev9pdf,,
/mnt/h/lumenzia-v11-7-2/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia User Guide (v9).pdf,Lumenzia User Guide (v9).pdf,DUPLICATE,lumenziauserguidev9pdf,,
/mnt/h/lumenzia-v11-7-4/v11 (UXP - requires PS v24 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/lumenzia-v11-7-4/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics Button Reference (v9).pdf,Basics Button Reference (v9).pdf,DUPLICATE,basicsbuttonreferencev9pdf,,
/mnt/h/lumenzia-v11-7-4/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics User Guide (v9).pdf,Basics User Guide (v9).pdf,DUPLICATE,basicsuserguidev9pdf,,
/mnt/h/lumenzia-v11-7-4/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/How to Install (v9).pdf,How to Install (v9).pdf,DUPLICATE,howtoinstallv9pdf,,
/mnt/h/lumenzia-v11-7-4/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia Button Reference (v9).pdf,Lumenzia Button Reference (v9).pdf,DUPLICATE,lumenziabuttonreferencev9pdf,,
/mnt/h/lumenzia-v11-7-4/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia User Guide (v9).pdf,Lumenzia User Guide (v9).pdf,DUPLICATE,lumenziauserguidev9pdf,,
/mnt/h/lumenzia/v11 (UXP - requires PS v23 or later)/Basics Button Reference.pdf,Basics Button Reference.pdf,DUPLICATE,basicsbuttonreferencepdf,,
/mnt/h/lumenzia/v11 (UXP - requires PS v23 or later)/Basics User Guide.pdf,Basics User Guide.pdf,DUPLICATE,basicsuserguidepdf,,
/mnt/h/lumenzia/v11 (UXP - requires PS v23 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/lumenzia/v11 (UXP - requires PS v23 or later)/Lumenzia Button Reference.pdf,Lumenzia Button Reference.pdf,DUPLICATE,lumenziabuttonreferencepdf,,
/mnt/h/lumenzia/v11 (UXP - requires PS v23 or later)/Lumenzia User Guide.pdf,Lumenzia User Guide.pdf,DUPLICATE,lumenziauserguidepdf,,
/mnt/h/lustre_color_management_user_guide_3DLUT.pdf,lustre_color_management_user_guide_3DLUT.pdf,UNIQUE,lustrecolormanagementuserguide3dlutpdf,,
/mnt/h/macrium_reflect_v8.0_user_guide.pdf,macrium_reflect_v8.0_user_guide.pdf,UNIQUE,macriumreflectv80userguidepdf,,
/mnt/h/main_certificate-authenticity-template.pdf,main_certificate-authenticity-template.pdf,UNIQUE,maincertificateauthenticitytemplatepdf,,
/mnt/h/mit_ver120r2_win/MYIROtoolsInstallGuide_multi.pdf,MYIROtoolsInstallGuide_multi.pdf,UNIQUE,myirotoolsinstallguidemultipdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/focus_a0.pdf,focus_a0.pdf,UNIQUE,focusa0pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/focus_a1.pdf,focus_a1.pdf,UNIQUE,focusa1pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/focus_a2.pdf,focus_a2.pdf,UNIQUE,focusa2pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/focus_a3.pdf,focus_a3.pdf,UNIQUE,focusa3pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/focus_a4.pdf,focus_a4.pdf,UNIQUE,focusa4pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/grid_a0.pdf,grid_a0.pdf,UNIQUE,grida0pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/grid_a1.pdf,grid_a1.pdf,UNIQUE,grida1pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/grid_a2.pdf,grid_a2.pdf,UNIQUE,grida2pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/grid_a3.pdf,grid_a3.pdf,UNIQUE,grida3pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/grid_a4.pdf,grid_a4.pdf,UNIQUE,grida4pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/lensgrid_a0.pdf,lensgrid_a0.pdf,UNIQUE,lensgrida0pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/lensgrid_a1.pdf,lensgrid_a1.pdf,UNIQUE,lensgrida1pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/lensgrid_a2.pdf,lensgrid_a2.pdf,UNIQUE,lensgrida2pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/lensgrid_a3.pdf,lensgrid_a3.pdf,UNIQUE,lensgrida3pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/lensgrid_a4.pdf,lensgrid_a4.pdf,UNIQUE,lensgrida4pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/mfperspective_a3.pdf,mfperspective_a3.pdf,UNIQUE,mfperspectivea3pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a0_distance_1500.pdf,perspective_a0_distance_1500.pdf,UNIQUE,perspectivea0distance1500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a0_distance_2000.pdf,perspective_a0_distance_2000.pdf,UNIQUE,perspectivea0distance2000pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a0_distance_2500.pdf,perspective_a0_distance_2500.pdf,UNIQUE,perspectivea0distance2500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a1_distance_1500.pdf,perspective_a1_distance_1500.pdf,UNIQUE,perspectivea1distance1500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a1_distance_2000.pdf,perspective_a1_distance_2000.pdf,UNIQUE,perspectivea1distance2000pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a1_distance_2500.pdf,perspective_a1_distance_2500.pdf,UNIQUE,perspectivea1distance2500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a2_distance_1500.pdf,perspective_a2_distance_1500.pdf,UNIQUE,perspectivea2distance1500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a2_distance_2000.pdf,perspective_a2_distance_2000.pdf,UNIQUE,perspectivea2distance2000pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a2_distance_2500.pdf,perspective_a2_distance_2500.pdf,UNIQUE,perspectivea2distance2500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a3_distance_1500.pdf,perspective_a3_distance_1500.pdf,UNIQUE,perspectivea3distance1500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a3_distance_2000.pdf,perspective_a3_distance_2000.pdf,UNIQUE,perspectivea3distance2000pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a3_distance_2500.pdf,perspective_a3_distance_2500.pdf,UNIQUE,perspectivea3distance2500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a4_distance_1500.pdf,perspective_a4_distance_1500.pdf,UNIQUE,perspectivea4distance1500pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a4_distance_2000.pdf,perspective_a4_distance_2000.pdf,UNIQUE,perspectivea4distance2000pdf,,
/mnt/h/mtfmapper_sample_test_charts_0.5_v5/perspective_a4_distance_2500.pdf,perspective_a4_distance_2500.pdf,UNIQUE,perspectivea4distance2500pdf,,
/mnt/h/myct1_ver110r1_win/my-ct1_install_multi.pdf,my-ct1_install_multi.pdf,UNIQUE,myct1installmultipdf,,
/mnt/h/photopills-dof-en.pdf,photopills-dof-en.pdf,UNIQUE,photopillsdofenpdf,,
/mnt/h/photoshop-cc-javascript-ref.pdf,photoshop-cc-javascript-ref.pdf,UNIQUE,photoshopccjavascriptrefpdf,,
/mnt/h/photoshop-cc-vbs-ref.pdf,photoshop-cc-vbs-ref.pdf,UNIQUE,photoshopccvbsrefpdf,,
/mnt/h/proper_exposure_(greg_benz) (1).pdf,proper_exposure_(greg_benz) (1).pdf,DUPLICATE,properexposuregregbenz1pdf,,
/mnt/h/proper_exposure_(greg_benz) (2).pdf,proper_exposure_(greg_benz) (2).pdf,UNIQUE,properexposuregregbenz2pdf,,
/mnt/h/proper_exposure_(greg_benz).pdf,proper_exposure_(greg_benz).pdf,UNIQUE,properexposuregregbenzpdf,,
/mnt/h/qtr.pdf,qtr.pdf,UNIQUE,qtrpdf,,
/mnt/h/reveries_affinity_layout.pdf,reveries_affinity_layout.pdf,UNIQUE,reveriesaffinitylayoutpdf,,
/mnt/h/reveries_fixed_layout.pdf,reveries_fixed_layout.pdf,UNIQUE,reveriesfixedlayoutpdf,,
/mnt/h/reveries_layout.pdf,reveries_layout.pdf,UNIQUE,reverieslayoutpdf,,
/mnt/h/reveries_perfect_layout.pdf,reveries_perfect_layout.pdf,UNIQUE,reveriesperfectlayoutpdf,,
/mnt/h/rr-epson-p700-profiles-all/EMY Media Files/Epson-Media-Installer-Files-Instructions.pdf,Epson-Media-Installer-Files-Instructions.pdf,UNIQUE,epsonmediainstallerfilesinstructionspdf,,
/mnt/h/rr-epson-p700-profiles-all/profile-instructions-all-epson-p700.pdf,profile-instructions-all-epson-p700.pdf,UNIQUE,profileinstructionsallepsonp700pdf,,
/mnt/h/st2065-1-2021.pdf,st2065-1-2021.pdf,UNIQUE,st206512021pdf,,
/mnt/h/tektronix-j16_application.pdf,tektronix-j16_application.pdf,UNIQUE,tektronixj16applicationpdf,,
/mnt/h/unrolling_rolls.pdf,unrolling_rolls.pdf,UNIQUE,unrollingrollspdf,,
/mnt/h/v10 (UXP - requires PS v23 or later)/Basics Button Reference.pdf,Basics Button Reference.pdf,DUPLICATE,basicsbuttonreferencepdf,,
/mnt/h/v10 (UXP - requires PS v23 or later)/Basics User Guide.pdf,Basics User Guide.pdf,DUPLICATE,basicsuserguidepdf,,
/mnt/h/v10 (UXP - requires PS v23 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/v10 (UXP - requires PS v23 or later)/Lumenzia Button Reference.pdf,Lumenzia Button Reference.pdf,DUPLICATE,lumenziabuttonreferencepdf,,
/mnt/h/v10 (UXP - requires PS v23 or later)/Lumenzia User Guide.pdf,Lumenzia User Guide.pdf,DUPLICATE,lumenziauserguidepdf,,
/mnt/h/v10 UXP beta (requires PS v23.0 or later)/Basics Button Reference.pdf,Basics Button Reference.pdf,DUPLICATE,basicsbuttonreferencepdf,,
/mnt/h/v10 UXP beta (requires PS v23.0 or later)/Basics User Guide.pdf,Basics User Guide.pdf,DUPLICATE,basicsuserguidepdf,,
/mnt/h/v10 UXP beta (requires PS v23.0 or later)/How to Install UXP.pdf,How to Install UXP.pdf,DUPLICATE,howtoinstalluxppdf,,
/mnt/h/v10 UXP beta (requires PS v23.0 or later)/Lumenzia Button Reference.pdf,Lumenzia Button Reference.pdf,DUPLICATE,lumenziabuttonreferencepdf,,
/mnt/h/v10 UXP beta (requires PS v23.0 or later)/Lumenzia User Guide.pdf,Lumenzia User Guide.pdf,DUPLICATE,lumenziauserguidepdf,,
/mnt/h/v10-0-0 UXP beta (requires PS v23.0 or later)/Basics Button Reference.pdf,Basics Button Reference.pdf,DUPLICATE,basicsbuttonreferencepdf,,
/mnt/h/v10-0-0 UXP beta (requires PS v23.0 or later)/Basics User Guide.pdf,Basics User Guide.pdf,DUPLICATE,basicsuserguidepdf,,
/mnt/h/v10-0-0 UXP beta (requires PS v23.0 or later)/How to Install UXP.pdf,How to Install UXP.pdf,DUPLICATE,howtoinstalluxppdf,,
/mnt/h/v10-0-0 UXP beta (requires PS v23.0 or later)/Lumenzia Button Reference.pdf,Lumenzia Button Reference.pdf,DUPLICATE,lumenziabuttonreferencepdf,,
/mnt/h/v10-0-0 UXP beta (requires PS v23.0 or later)/Lumenzia User Guide.pdf,Lumenzia User Guide.pdf,DUPLICATE,lumenziauserguidepdf,,
/mnt/h/v11 (UXP - requires PS v23 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/v11 (UXP - requires PS v24 or later)/How to Install UXP (v10 and later).pdf,How to Install UXP (v10 and later).pdf,DUPLICATE,howtoinstalluxpv10andlaterpdf,,
/mnt/h/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics Button Reference (v9).pdf,Basics Button Reference (v9).pdf,DUPLICATE,basicsbuttonreferencev9pdf,,
/mnt/h/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Basics User Guide (v9).pdf,Basics User Guide (v9).pdf,DUPLICATE,basicsuserguidev9pdf,,
/mnt/h/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/How to Install (v9).pdf,How to Install (v9).pdf,DUPLICATE,howtoinstallv9pdf,,
/mnt/h/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia Button Reference (v9).pdf,Lumenzia Button Reference (v9).pdf,DUPLICATE,lumenziabuttonreferencev9pdf,,
/mnt/h/v9-2-3 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia User Guide (v9).pdf,Lumenzia User Guide (v9).pdf,DUPLICATE,lumenziauserguidev9pdf,,
/mnt/h/v9.2.2 (requires PS v13 or later - supports CS6 and legacy CC)/Basics Button Reference.pdf,Basics Button Reference.pdf,DUPLICATE,basicsbuttonreferencepdf,,
/mnt/h/v9.2.2 (requires PS v13 or later - supports CS6 and legacy CC)/Basics User Guide.pdf,Basics User Guide.pdf,DUPLICATE,basicsuserguidepdf,,
/mnt/h/v9.2.2 (requires PS v13 or later - supports CS6 and legacy CC)/How to Install.pdf,How to Install.pdf,UNIQUE,howtoinstallpdf,,
/mnt/h/v9.2.2 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia Button Reference.pdf,Lumenzia Button Reference.pdf,DUPLICATE,lumenziabuttonreferencepdf,,
/mnt/h/v9.2.2 (requires PS v13 or later - supports CS6 and legacy CC)/Lumenzia User Guide.pdf,Lumenzia User Guide.pdf,DUPLICATE,lumenziauserguidepdf,,
/mnt/h/vaccination_proof.pdf,vaccination_proof.pdf,UNIQUE,vaccinationproofpdf,,
/mnt/h/wg6.pdf,wg6.pdf,UNIQUE,wg6pdf,,
/mnt/h/win_palette_master_element_1.3.20_20230821/Release Note_PME_Win.pdf,Release Note_PME_Win.pdf,DUPLICATE,releasenotepmewinpdf,,
